"time","num_viewers","num_tweets","num_chats","num_emotes","num_donations","total_donations"
"2018-06-30 05:33:00+00",117481,12,134,111,22953,1234079.24
"2018-06-30 05:34:00+00",116635,11,51,44,22956,1234174.24
"2018-06-30 05:35:00+00",116256,16,59,35,22958,1234349.24
"2018-06-30 05:36:00+00",114844,13,54,47,22964,1234524.24
"2018-06-30 05:37:00+00",114588,11,93,61,22971,1234974.24
"2018-06-30 05:38:00+00",114268,8,69,67,22973,1234994.24
"2018-06-30 05:39:00+00",113991,8,69,48,22973,1234994.24
"2018-06-30 05:40:00+00",113847,19,41,31,22979,1235119.24
"2018-06-30 05:41:00+00",113563,7,69,61,22981,1235159.24
"2018-06-30 05:42:00+00",113655,6,36,30,22984,1235214.24
"2018-06-30 05:43:00+00",113666,14,86,57,22985,1235229.24
"2018-06-30 05:44:00+00",113370,7,134,152,22986,1235249.24
"2018-06-30 05:45:00+00",113370,10,49,17,22987,1235254.24
"2018-06-30 05:46:00+00",112962,9,88,46,22991,1235524.24
"2018-06-30 05:47:00+00",112258,9,62,52,22994,1235589.24
"2018-06-30 05:48:00+00",112258,11,41,43,22997,1235679.24
"2018-06-30 05:49:00+00",112146,8,47,40,22997,1235679.24
"2018-06-30 05:50:00+00",111918,18,84,57,22998,1235699.24
"2018-06-30 05:51:00+00",111825,17,93,91,23001,1235759.24
"2018-06-30 05:52:00+00",111367,4,44,46,23005,1235934.24
"2018-06-30 05:53:00+00",110992,8,47,23,23013,1236349.24
"2018-06-30 05:54:00+00",110992,14,75,45,23016,1236409.24
"2018-06-30 05:55:00+00",110992,16,54,28,23016,1236409.24
"2018-06-30 05:56:00+00",110992,18,220,74,23018,1236484.24
"2018-06-30 05:57:00+00",110992,18,50,42,23021,1236589.24
"2018-06-30 05:58:00+00",110992,13,55,44,23022,1236604.24
"2018-06-30 06:00:00+00",110992,13,31,28,23027,1236739.24
"2018-06-30 06:01:00+00",110992,14,37,46,23030,1236864.24
"2018-06-30 06:02:00+00",110992,5,64,56,23031,1236884.24
"2018-06-30 06:03:00+00",110992,11,54,72,23033,1237059.24
"2018-06-30 06:04:00+00",110992,24,138,197,23034,1237084.24
"2018-06-30 06:05:00+00",110992,22,77,139,23037,1237224.24
"2018-06-30 06:06:00+00",111999,17,55,45,23041,1237439.24
"2018-06-30 06:07:00+00",111895,17,54,42,23043,1237484.24
"2018-06-30 06:08:00+00",111775,16,57,34,23046,1237569.24
"2018-06-30 06:09:00+00",111620,14,35,29,23047,1237574.24
"2018-06-30 06:10:00+00",111647,10,34,59,23049,1237609.24
"2018-06-30 06:11:00+00",111830,9,102,94,23051,1237639.24
"2018-06-30 06:12:00+00",111830,13,109,84,23051,1237639.24
"2018-06-30 06:13:00+00",111991,18,38,58,23054,1237734.24
"2018-06-30 06:14:00+00",111861,18,94,45,23059,1237959.24
"2018-06-30 06:15:00+00",111664,18,59,31,23062,1238046.24
"2018-06-30 06:16:00+00",111664,14,49,35,23063,1238071.24
"2018-06-30 06:17:00+00",111689,9,33,22,23067,1238156.24
"2018-06-30 06:18:00+00",111799,8,38,16,23067,1238156.24
"2018-06-30 06:19:00+00",111716,10,25,15,23072,1238341.24
"2018-06-30 06:20:00+00",111716,18,45,22,23075,1238411.24
"2018-06-30 06:21:00+00",111716,24,27,19,23079,1238581.24
"2018-06-30 06:22:00+00",111716,11,62,58,23081,1238616.24
"2018-06-30 06:23:00+00",111716,15,39,31,23083,1238666.24
"2018-06-30 06:24:00+00",111716,17,54,55,23086,1238756.24
"2018-06-30 06:25:00+00",111716,13,46,51,23087,1238776.24
"2018-06-30 06:26:00+00",111716,14,62,43,23089,1238876.24
"2018-06-30 06:27:00+00",111716,8,50,33,23089,1238876.24
"2018-06-30 06:28:00+00",111716,9,32,9,23091,1238931.24
"2018-06-30 06:29:00+00",111716,9,50,34,23092,1238936.24
"2018-06-30 06:30:00+00",111716,10,90,63,23093,1238956.24
"2018-06-30 06:31:00+00",111716,10,38,38,23094,1238981.24
"2018-06-30 06:32:00+00",111716,10,40,38,23100,1239196.24
"2018-06-30 06:33:00+00",111716,8,27,31,23102,1239271.24
"2018-06-30 06:34:00+00",110264,12,50,64,23105,1239471.24
"2018-06-30 06:35:00+00",110186,11,88,99,23105,1239471.24
"2018-06-30 06:36:00+00",110186,11,51,29,23109,1239576.24
"2018-06-30 06:37:00+00",110186,10,36,20,23112,1239593.79
"2018-06-30 06:38:00+00",110186,10,80,52,23115,1239723.79
"2018-06-30 06:39:00+00",110186,10,58,30,23116,1239743.79
"2018-06-30 06:40:00+00",110186,9,58,13,23116,1239743.79
"2018-06-30 06:41:00+00",110186,17,31,30,23116,1239743.79
"2018-06-30 06:42:00+00",110089,10,31,20,23117,1239993.79
"2018-06-30 06:43:00+00",109989,9,55,52,23120,1240253.79
"2018-06-30 06:44:00+00",109919,6,44,39,23120,1240253.79
"2018-06-30 06:45:00+00",109799,9,56,64,23121,1240263.79
"2018-06-30 06:46:00+00",109183,8,66,74,23126,1240428.79
"2018-06-30 06:47:00+00",109207,10,32,30,23127,1240435.73
"2018-06-30 06:48:00+00",109138,9,66,44,23130,1240485.73
"2018-06-30 06:49:00+00",109201,7,35,28,23131,1240535.73
"2018-06-30 06:50:00+00",109217,6,69,41,23134,1240620.73
"2018-06-30 06:51:00+00",109122,6,39,21,23135,1240640.73
"2018-06-30 06:52:00+00",109188,7,46,30,23135,1240640.73
"2018-06-30 06:53:00+00",109205,8,36,26,23136,1240655.73
"2018-06-30 06:54:00+00",108950,7,43,36,23138,1240710.73
"2018-06-30 06:55:00+00",108932,1,55,53,23140,1240810.73
"2018-06-30 06:56:00+00",108726,5,70,54,23140,1240810.73
"2018-06-30 06:57:00+00",108513,10,51,48,23142,1240835.73
"2018-06-30 06:58:00+00",108540,13,52,37,23146,1240935.73
"2018-06-30 06:59:00+00",108504,8,41,41,23152,1241410.73
"2018-06-30 07:00:00+00",108469,10,90,75,23155,1241605.73
"2018-06-30 07:01:00+00",112102,6,45,49,23158,1241670.73
"2018-06-30 07:02:00+00",112353,6,44,23,23159,1241720.73
"2018-06-30 07:03:00+00",112220,8,56,37,23160,1241770.73
"2018-06-30 07:04:00+00",112225,6,30,26,23162,1241795.73
"2018-06-30 07:05:00+00",112054,10,44,56,23165,1241865.73
"2018-06-30 07:06:00+00",111680,11,43,22,23167,1241905.73
"2018-06-30 07:07:00+00",111731,9,47,35,23169,1241965.73
"2018-06-30 07:08:00+00",111676,8,32,25,23174,1242120.73
"2018-06-30 07:09:00+00",111536,8,82,60,23175,1242170.73
"2018-06-30 07:10:00+00",111636,17,34,31,23176,1242220.73
"2018-06-30 07:11:00+00",111636,14,31,25,23180,1242335.73
"2018-06-30 07:12:00+00",111652,10,73,67,23184,1242590.73
"2018-06-30 07:13:00+00",111259,10,134,143,23184,1242590.73
"2018-06-30 07:14:00+00",111404,2,41,63,23184,1242590.73
"2018-06-30 07:15:00+00",111258,2,47,32,23185,1242740.73
"2018-06-30 07:16:00+00",111269,10,47,30,23186,1242754.1
"2018-06-30 07:17:00+00",110974,10,36,33,23190,1243004.1
"2018-06-30 07:18:00+00",110901,6,60,59,23193,1243110.1
"2018-06-30 07:19:00+00",110939,11,30,18,23193,1243110.1
"2018-06-30 07:20:00+00",110827,9,46,32,23197,1243455.1
"2018-06-30 07:21:00+00",110899,6,39,27,23201,1243500.1
"2018-06-30 07:22:00+00",110807,5,36,27,23201,1243500.1
"2018-06-30 07:23:00+00",110946,7,60,67,23205,1243685.1
"2018-06-30 07:24:00+00",110856,11,47,17,23206,1243710.1
"2018-06-30 07:25:00+00",110657,4,35,34,23207,1243760.1
"2018-06-30 07:26:00+00",110536,13,63,73,23208,1243765.1
"2018-06-30 07:27:00+00",110335,14,78,50,23208,1243765.1
"2018-06-30 07:28:00+00",110471,7,48,61,23209,1243790.1
"2018-06-30 07:29:00+00",110484,10,48,51,23210,1243795.1
"2018-06-30 07:30:00+00",110242,3,37,39,23214,1243955.1
"2018-06-30 07:31:00+00",110207,8,33,24,23216,1243965.11
"2018-06-30 07:32:00+00",110262,7,34,21,23216,1243965.11
"2018-06-30 07:33:00+00",110262,7,26,31,23216,1243965.11
"2018-06-30 07:34:00+00",110209,6,38,22,23218,1244015.11
"2018-06-30 07:35:00+00",110340,7,48,33,23219,1244020.11
"2018-06-30 07:36:00+00",110340,7,41,30,23222,1244135.11
"2018-06-30 07:37:00+00",110260,6,51,75,23227,1244490.11
"2018-06-30 07:38:00+00",110523,6,42,40,23229,1244535.11
"2018-06-30 07:39:00+00",110510,11,64,71,23231,1244575.11
"2018-06-30 07:40:00+00",110277,6,41,31,23234,1245615.11
"2018-06-30 07:41:00+00",110334,1,38,23,23234,1245615.11
"2018-06-30 05:59:00+00",110992,11,53,32,23024,1236649.24
"2018-06-30 07:42:00+00",110670,6,60,55,23236,1245685.11
"2018-06-30 07:43:00+00",110670,6,62,50,23238,1245702.11
"2018-06-30 07:44:00+00",110598,9,68,71,23238,1245702.11
"2018-06-30 07:45:00+00",110819,6,42,47,23240,1245727.11
"2018-06-30 08:00:00+00",112001,7,110,90,23260,1246477.11
"2018-06-30 09:39:00+00",93602,4,31,20,23418,1253458.62
"2018-06-30 09:40:00+00",93930,3,34,25,23422,1253753.62
"2018-06-30 09:41:00+00",94126,4,112,75,23423,1253773.62
"2018-06-30 09:42:00+00",94610,3,213,224,23424,1253798.62
"2018-06-30 09:43:00+00",94652,5,91,139,23425,1254798.62
"2018-06-30 09:44:00+00",94661,5,92,166,23427,1254828.62
"2018-06-30 09:45:00+00",94798,15,66,114,23427,1254828.62
"2018-06-30 09:46:00+00",94945,6,43,19,23429,1254928.62
"2018-06-30 09:47:00+00",94901,4,51,40,23431,1254943.62
"2018-06-30 09:48:00+00",94975,9,37,12,23433,1255013.62
"2018-06-30 07:46:00+00",110334,7,44,40,23243,1245807.11
"2018-06-30 07:47:00+00",110393,10,43,27,23245,1245842.11
"2018-06-30 07:48:00+00",110344,2,69,52,23245,1245842.11
"2018-06-30 07:49:00+00",110550,6,30,27,23246,1245992.11
"2018-06-30 07:50:00+00",110605,8,54,35,23246,1245992.11
"2018-06-30 07:51:00+00",110668,7,88,91,23248,1246057.11
"2018-06-30 07:52:00+00",110791,11,53,44,23249,1246082.11
"2018-06-30 07:53:00+00",110931,5,69,64,23250,1246107.11
"2018-06-30 07:54:00+00",111203,13,79,119,23254,1246277.11
"2018-06-30 07:55:00+00",111317,12,90,89,23256,1246342.11
"2018-06-30 07:56:00+00",111317,9,105,135,23256,1246342.11
"2018-06-30 07:57:00+00",111816,11,134,178,23257,1246367.11
"2018-06-30 07:58:00+00",111841,1,93,104,23257,1246367.11
"2018-06-30 07:59:00+00",111841,5,56,44,23257,1246367.11
"2018-06-30 08:01:00+00",112295,6,118,114,23260,1246477.11
"2018-06-30 08:02:00+00",112486,1,80,81,23262,1246492.11
"2018-06-30 08:03:00+00",112690,2,71,51,23262,1246492.11
"2018-06-30 08:04:00+00",112690,2,68,71,23262,1246492.11
"2018-06-30 08:05:00+00",112722,5,90,58,23262,1246492.11
"2018-06-30 08:06:00+00",112903,4,83,58,23264,1246542.11
"2018-06-30 08:07:00+00",113968,6,90,75,23264,1246542.11
"2018-06-30 08:08:00+00",113968,17,119,156,23265,1246592.11
"2018-06-30 08:09:00+00",113103,9,170,303,23265,1246592.11
"2018-06-30 08:10:00+00",112170,8,123,91,23266,1246612.11
"2018-06-30 08:11:00+00",111802,7,73,65,23267,1246662.11
"2018-06-30 08:12:00+00",105960,12,56,61,23270,1246732.11
"2018-06-30 08:13:00+00",106630,14,74,62,23273,1246807.11
"2018-06-30 08:14:00+00",102238,9,50,47,23274,1247307.11
"2018-06-30 08:15:00+00",101923,5,38,25,23275,1247407.11
"2018-06-30 08:16:00+00",100909,4,28,10,23276,1247412.11
"2018-06-30 08:17:00+00",100909,3,47,46,23279,1247472.11
"2018-06-30 08:18:00+00",99690,2,33,21,23281,1247647.11
"2018-06-30 08:19:00+00",99317,6,44,45,23282,1247677.11
"2018-06-30 08:20:00+00",98904,3,52,54,23283,1247697.11
"2018-06-30 08:21:00+00",98904,8,46,38,23283,1247697.11
"2018-06-30 08:22:00+00",98099,6,56,28,23283,1247697.11
"2018-06-30 08:23:00+00",97993,3,40,25,23284,1247702.11
"2018-06-30 08:24:00+00",97568,4,45,18,23285,1247717.11
"2018-06-30 08:25:00+00",97074,5,51,32,23285,1247717.11
"2018-06-30 08:26:00+00",96988,10,60,47,23293,1248097.11
"2018-06-30 08:27:00+00",96977,6,64,47,23293,1248097.11
"2018-06-30 08:28:00+00",96899,11,57,41,23297,1248212.11
"2018-06-30 08:29:00+00",96900,7,61,53,23299,1248267.11
"2018-06-30 08:30:00+00",97082,5,39,22,23303,1248382.11
"2018-06-30 08:31:00+00",96857,3,54,44,23309,1248628.11
"2018-06-30 08:32:00+00",96857,2,45,32,23315,1249038.11
"2018-06-30 08:33:00+00",96258,3,42,26,23320,1249228.11
"2018-06-30 08:34:00+00",96299,9,32,14,23324,1249308.11
"2018-06-30 08:35:00+00",96282,8,42,32,23330,1249458.11
"2018-06-30 08:36:00+00",96747,4,42,29,23332,1249503.11
"2018-06-30 08:37:00+00",96862,7,38,54,23335,1249588.11
"2018-06-30 08:38:00+00",97096,3,23,37,23336,1249598.11
"2018-06-30 08:39:00+00",97118,2,32,33,23338,1249633.11
"2018-06-30 08:40:00+00",97732,6,25,22,23338,1249633.11
"2018-06-30 08:41:00+00",97836,4,34,22,23338,1249633.11
"2018-06-30 08:42:00+00",97916,9,45,36,23338,1249633.11
"2018-06-30 08:43:00+00",98885,6,20,13,23339,1249658.11
"2018-06-30 08:44:00+00",99000,9,15,10,23341,1249698.11
"2018-06-30 08:45:00+00",99244,5,61,56,23347,1250213.11
"2018-06-30 08:46:00+00",99585,3,31,41,23347,1250213.11
"2018-06-30 08:47:00+00",100133,8,35,24,23348,1250363.11
"2018-06-30 08:48:00+00",100133,2,49,29,23351,1250538.11
"2018-06-30 08:49:00+00",99930,6,25,7,23351,1250538.11
"2018-06-30 08:50:00+00",99830,4,38,26,23352,1250588.11
"2018-06-30 08:51:00+00",100126,5,29,15,23353,1250598.11
"2018-06-30 08:52:00+00",100213,7,31,24,23354,1250648.11
"2018-06-30 08:53:00+00",100213,12,46,39,23354,1250648.11
"2018-06-30 08:54:00+00",100317,4,32,12,23354,1250648.11
"2018-06-30 08:55:00+00",100501,4,38,19,23354,1250648.11
"2018-06-30 08:56:00+00",100517,2,38,15,23355,1250661.48
"2018-06-30 08:57:00+00",100508,4,40,40,23355,1250661.48
"2018-06-30 08:58:00+00",100479,9,31,26,23356,1250911.48
"2018-06-30 08:59:00+00",100413,5,33,23,23357,1250921.48
"2018-06-30 09:00:00+00",100530,6,54,23,23358,1250946.48
"2018-06-30 09:01:00+00",100518,8,75,112,23358,1250946.48
"2018-06-30 09:02:00+00",100659,5,46,39,23360,1250971.48
"2018-06-30 09:03:00+00",100851,7,36,27,23360,1250971.48
"2018-06-30 09:04:00+00",104065,5,115,84,23360,1250971.48
"2018-06-30 09:05:00+00",95912,5,39,22,23365,1251116.48
"2018-06-30 09:06:00+00",95912,8,30,15,23365,1251116.48
"2018-06-30 09:07:00+00",95661,5,28,17,23365,1251116.48
"2018-06-30 09:08:00+00",95667,4,29,10,23366,1251136.48
"2018-06-30 09:09:00+00",95642,5,36,16,23367,1251156.48
"2018-06-30 09:10:00+00",95437,2,27,9,23373,1251236.51
"2018-06-30 09:11:00+00",95459,5,31,15,23375,1251286.51
"2018-06-30 09:12:00+00",95421,4,35,25,23375,1251286.51
"2018-06-30 09:13:00+00",95428,3,24,8,23375,1251286.51
"2018-06-30 09:14:00+00",95524,2,33,18,23376,1251386.51
"2018-06-30 09:15:00+00",95462,6,26,13,23378,1251401.51
"2018-06-30 09:16:00+00",95653,9,47,23,23378,1251401.51
"2018-06-30 09:17:00+00",95713,4,24,11,23380,1251626.51
"2018-06-30 09:18:00+00",95566,2,29,27,23380,1251626.51
"2018-06-30 09:19:00+00",95225,3,29,21,23380,1251626.51
"2018-06-30 09:20:00+00",95244,1,21,24,23381,1251676.51
"2018-06-30 09:21:00+00",95293,3,37,40,23381,1251676.51
"2018-06-30 09:22:00+00",95240,4,29,25,23381,1251676.51
"2018-06-30 09:23:00+00",95225,0,43,27,23382,1251926.51
"2018-06-30 09:24:00+00",95411,3,40,17,23383,1251976.51
"2018-06-30 09:25:00+00",95150,8,69,78,23384,1252001.51
"2018-06-30 09:26:00+00",95572,3,34,31,23386,1252021.51
"2018-06-30 09:27:00+00",95503,5,29,39,23387,1252206.51
"2018-06-30 09:28:00+00",94356,3,47,48,23388,1252256.51
"2018-06-30 09:29:00+00",93610,7,45,40,23391,1252322.62
"2018-06-30 09:30:00+00",93247,8,39,47,23394,1252357.62
"2018-06-30 09:31:00+00",93108,3,31,16,23395,1252382.62
"2018-06-30 09:32:00+00",93192,3,43,25,23398,1252417.62
"2018-06-30 09:33:00+00",92909,8,50,37,23403,1252567.62
"2018-06-30 09:34:00+00",92941,5,43,34,23410,1253165.62
"2018-06-30 09:35:00+00",92850,7,44,28,23412,1253200.62
"2018-06-30 09:36:00+00",92761,5,26,11,23417,1253408.62
"2018-06-30 09:37:00+00",93230,2,31,13,23417,1253408.62
"2018-06-30 09:38:00+00",93534,4,38,14,23418,1253458.62
"2018-06-30 09:49:00+00",94991,10,33,16,23436,1255078.62
"2018-06-30 09:50:00+00",95233,3,43,27,23437,1255103.62
"2018-06-30 09:51:00+00",95290,2,43,25,23437,1255103.62
"2018-06-30 09:52:00+00",95290,3,40,19,23439,1255133.62
"2018-06-30 09:53:00+00",95263,2,41,16,23439,1255133.62
"2018-06-30 09:54:00+00",95476,4,52,38,23439,1255133.62
"2018-06-30 09:55:00+00",95231,6,35,21,23444,1255303.62
"2018-06-30 09:56:00+00",95076,4,19,9,23444,1255303.62
"2018-06-30 09:57:00+00",95237,3,38,44,23447,1255453.62
"2018-06-30 09:58:00+00",95314,5,39,33,23449,1255728.62
"2018-06-30 09:59:00+00",95521,5,75,68,23450,1255738.62
"2018-06-30 10:00:00+00",95637,3,59,53,23451,1255763.62
"2018-06-30 10:01:00+00",95957,7,53,28,23455,1256163.62
"2018-06-30 10:02:00+00",96029,2,49,33,23455,1256163.62
"2018-06-30 10:03:00+00",95992,3,38,18,23457,1256218.62
"2018-06-30 10:04:00+00",96010,9,62,43,23458,1256268.62
"2018-06-30 10:05:00+00",96031,5,66,87,23458,1256268.62
"2018-06-30 10:06:00+00",96039,4,47,52,23459,1256368.62
"2018-06-30 10:07:00+00",96039,4,35,19,23461,1256383.62
"2018-06-30 10:08:00+00",95253,5,45,29,23461,1256383.62
"2018-06-30 10:09:00+00",95267,5,48,44,23462,1256408.62
"2018-06-30 10:10:00+00",95212,2,59,100,23462,1256408.62
"2018-06-30 10:11:00+00",95291,2,32,24,23462,1256408.62
"2018-06-30 10:12:00+00",95346,2,71,72,23462,1256408.62
"2018-06-30 10:13:00+00",95464,4,29,11,23465,1256508.62
"2018-06-30 10:14:00+00",95551,2,42,24,23466,1256533.62
"2018-06-30 10:15:00+00",95399,4,51,24,23467,1256558.62
"2018-06-30 10:16:00+00",95233,2,102,190,23470,1256733.62
"2018-06-30 10:17:00+00",96014,6,72,259,23470,1256733.62
"2018-06-30 10:18:00+00",96386,1,78,48,23470,1256733.62
"2018-06-30 10:19:00+00",95687,3,51,65,23470,1256733.62
"2018-06-30 10:20:00+00",94887,2,28,18,23472,1256933.62
"2018-06-30 10:21:00+00",95680,6,32,17,23474,1256978.62
"2018-06-30 10:22:00+00",95680,4,29,29,23476,1257023.62
"2018-06-30 10:23:00+00",91293,8,43,32,23477,1257173.62
"2018-06-30 10:24:00+00",90971,4,37,11,23481,1257318.62
"2018-06-30 10:25:00+00",90950,3,28,15,23484,1257398.62
"2018-06-30 10:26:00+00",90797,4,29,16,23485,1257408.62
"2018-06-30 10:27:00+00",90727,6,27,22,23488,1257488.62
"2018-06-30 10:28:00+00",90514,4,28,23,23491,1257553.62
"2018-06-30 10:29:00+00",90498,3,26,25,23493,1257603.62
"2018-06-30 10:30:00+00",90569,5,19,17,23493,1257603.62
"2018-06-30 10:31:00+00",90569,4,49,38,23501,1258263.62
"2018-06-30 10:32:00+00",90610,5,48,22,23502,1258313.62
"2018-06-30 10:33:00+00",90730,9,64,35,23502,1258313.62
"2018-06-30 10:34:00+00",91546,13,59,41,23510,1259528.62
"2018-06-30 10:35:00+00",92085,14,30,26,23514,1259928.62
"2018-06-30 10:36:00+00",92336,7,33,39,23518,1260028.62
"2018-06-30 10:37:00+00",92362,6,20,10,23520,1260103.62
"2018-06-30 10:38:00+00",92524,5,18,9,23521,1260153.62
"2018-06-30 10:39:00+00",92874,4,33,24,23522,1260158.62
"2018-06-30 10:40:00+00",93133,8,24,12,23525,1260218.62
"2018-06-30 10:41:00+00",93325,6,24,11,23528,1260828.62
"2018-06-30 10:42:00+00",93574,4,27,23,23529,1260843.62
"2018-06-30 10:43:00+00",93536,2,17,7,23530,1260863.62
"2018-06-30 10:44:00+00",93536,3,18,10,23531,1260888.62
"2018-06-30 10:45:00+00",93685,7,30,19,23536,1261283.62
"2018-06-30 10:46:00+00",93809,6,15,8,23538,1261343.62
"2018-06-30 10:47:00+00",94132,9,34,16,23540,1261403.62
"2018-06-30 10:48:00+00",94273,5,33,12,23542,1262003.62
"2018-06-30 10:49:00+00",94359,8,26,19,23542,1262003.62
"2018-06-30 10:50:00+00",94327,5,15,15,23544,1262048.62
"2018-06-30 10:51:00+00",94256,4,25,24,23546,1262163.62
"2018-06-30 10:52:00+00",94099,5,28,23,23550,1262428.62
"2018-06-30 10:53:00+00",94084,5,31,33,23555,1263493.62
"2018-06-30 10:54:00+00",94162,3,19,19,23558,1263618.62
"2018-06-30 10:55:00+00",94190,2,24,27,23562,1263733.62
"2018-06-30 10:56:00+00",94290,8,18,9,23562,1263733.62
"2018-06-30 10:57:00+00",94199,3,64,62,23564,1263803.62
"2018-06-30 10:58:00+00",94242,4,22,7,23568,1263933.62
"2018-06-30 10:59:00+00",94434,9,32,20,23571,1264183.62
"2018-06-30 11:00:00+00",94395,5,37,33,23573,1264348.62
"2018-06-30 11:01:00+00",94763,5,36,58,23573,1264348.62
"2018-06-30 11:02:00+00",94569,5,25,12,23573,1264348.62
"2018-06-30 11:03:00+00",94569,1,27,17,23575,1264358.62
"2018-06-30 11:04:00+00",94728,5,29,16,23576,1264858.62
"2018-06-30 11:05:00+00",94823,4,32,17,23577,1264908.62
"2018-06-30 11:06:00+00",94777,3,42,27,23577,1264908.62
"2018-06-30 11:07:00+00",94784,5,33,8,23577,1264908.62
"2018-06-30 11:08:00+00",94699,6,41,16,23580,1265038.62
"2018-06-30 11:09:00+00",95027,6,24,4,23585,1265143.62
"2018-06-30 11:10:00+00",95083,3,43,22,23587,1265243.62
"2018-06-30 11:11:00+00",95015,1,33,17,23590,1265353.62
"2018-06-30 11:12:00+00",94920,7,25,9,23590,1265353.62
"2018-06-30 11:13:00+00",95125,5,32,8,23590,1265353.62
"2018-06-30 11:14:00+00",95244,9,31,26,23590,1265353.62
"2018-06-30 11:15:00+00",95244,2,22,19,23590,1265353.62
"2018-06-30 11:16:00+00",95291,4,31,24,23590,1265353.62
"2018-06-30 11:17:00+00",95381,3,17,8,23590,1265353.62
"2018-06-30 11:18:00+00",94999,4,26,22,23590,1265353.62
"2018-06-30 11:19:00+00",95112,4,33,22,23591,1265378.62
"2018-06-30 11:20:00+00",95271,3,37,13,23593,1265418.62
"2018-06-30 11:21:00+00",95128,3,61,56,23593,1265418.62
"2018-06-30 11:22:00+00",95117,9,83,175,23596,1266093.62
"2018-06-30 11:23:00+00",95117,6,84,83,23596,1266093.62
"2018-06-30 11:24:00+00",95115,8,65,58,23602,1266773.31
"2018-06-30 11:25:00+00",94228,3,38,17,23602,1266773.31
"2018-06-30 11:26:00+00",93344,8,32,20,23603,1266788.31
"2018-06-30 11:27:00+00",93344,12,29,27,23606,1266863.31
"2018-06-30 11:28:00+00",92675,6,28,7,23611,1266993.31
"2018-06-30 11:29:00+00",92438,4,27,27,23615,1267083.31
"2018-06-30 11:30:00+00",92215,9,36,28,23622,1267248.31
"2018-06-30 11:31:00+00",92135,8,36,19,23625,1267658.31
"2018-06-30 11:32:00+00",92311,7,42,33,23628,1267708.31
"2018-06-30 11:33:00+00",92284,9,35,40,23631,1267828.31
"2018-06-30 11:34:00+00",92033,9,39,24,23637,1267968.31
"2018-06-30 11:35:00+00",92057,5,38,17,23643,1268618.31
"2018-06-30 11:36:00+00",92057,4,37,57,23651,1268923.31
"2018-06-30 11:37:00+00",92575,10,42,22,23661,1269368.31
"2018-06-30 11:38:00+00",92575,6,49,19,23679,1269801.52
"2018-06-30 11:39:00+00",92844,4,49,32,23689,1270161.52
"2018-06-30 11:40:00+00",93049,5,48,33,23697,1270376.52
"2018-06-30 11:41:00+00",93266,15,56,61,23711,1270618.52
"2018-06-30 11:42:00+00",93797,8,34,24,23711,1270618.52
"2018-06-30 11:43:00+00",94283,5,31,14,23725,1271193.52
"2018-06-30 11:44:00+00",94736,8,43,19,23736,1272108.52
"2018-06-30 11:45:00+00",95290,3,49,23,23740,1272453.52
"2018-06-30 11:46:00+00",95854,6,37,21,23742,1272498.52
"2018-06-30 11:47:00+00",95854,6,78,125,23743,1272508.52
"2018-06-30 11:48:00+00",96345,8,105,163,23744,1272533.52
"2018-06-30 11:49:00+00",96927,9,44,22,23745,1272538.52
"2018-06-30 11:50:00+00",97050,3,109,80,23745,1272538.52
"2018-06-30 11:51:00+00",97085,6,100,59,23746,1272553.52
"2018-06-30 12:00:00+00",92949,10,19,10,23774,1273693.52
"2018-06-30 11:52:00+00",97224,11,31,18,23748,1272598.52
"2018-06-30 11:53:00+00",97224,9,48,44,23748,1272598.52
"2018-06-30 11:54:00+00",96664,10,49,36,23749,1272618.52
"2018-06-30 11:55:00+00",94310,9,34,27,23753,1272738.52
"2018-06-30 11:56:00+00",93042,12,83,45,23758,1272898.52
"2018-06-30 11:57:00+00",93094,6,39,16,23760,1272973.52
"2018-06-30 11:58:00+00",93104,9,37,15,23763,1273013.52
"2018-06-30 11:59:00+00",93135,9,61,37,23770,1273168.52
"2018-06-30 12:01:00+00",93205,4,15,11,23778,1274052.52
"2018-06-30 12:02:00+00",93941,6,31,25,23781,1274162.52
"2018-06-30 12:03:00+00",94143,6,27,31,23785,1274212.52
"2018-06-30 12:04:00+00",93969,4,19,21,23787,1274242.52
"2018-06-30 12:05:00+00",94120,12,35,50,23790,1274377.52
"2018-06-30 12:06:00+00",94607,6,11,8,23790,1274377.52
"2018-06-30 12:07:00+00",98072,5,16,14,23792,1274397.52
"2018-06-30 12:08:00+00",93829,4,21,14,23796,1274462.52
"2018-06-30 12:09:00+00",93958,4,26,17,23798,1274532.52
"2018-06-30 12:10:00+00",94045,9,19,6,23798,1274532.52
"2018-06-30 12:11:00+00",93924,5,25,14,23801,1274587.52
"2018-06-30 12:12:00+00",93924,5,11,5,23802,1274612.52
"2018-06-30 12:13:00+00",93963,3,61,46,23803,1274632.52
"2018-06-30 12:14:00+00",93786,3,43,28,23805,1274657.52
"2018-06-30 12:15:00+00",93854,5,29,24,23807,1274757.52
"2018-06-30 12:16:00+00",93750,4,27,17,23807,1274757.52
"2018-06-30 12:17:00+00",93660,4,23,12,23808,1274772.52
"2018-06-30 12:18:00+00",93711,8,19,16,23808,1274772.52
"2018-06-30 12:19:00+00",93624,5,35,45,23809,1274810.58
"2018-06-30 12:20:00+00",93817,3,32,32,23809,1274810.58
"2018-06-30 12:21:00+00",93753,3,22,14,23809,1274810.58
"2018-06-30 12:22:00+00",93607,10,19,8,23811,1274980.58
