"time","num_viewers","num_tweets","num_chats","num_emotes","num_donations","total_donations"
"2020-01-11 01:13:00+00",166617,13,280,249,30928,1361830.64
"2020-01-11 01:14:00+00",167207,15,216,161,30932,1362115.64
"2020-01-11 01:15:00+00",167474,13,425,490,30940,1362688.64
"2020-01-11 01:16:00+00",168309,28,441,876,30945,1362968.64
"2020-01-11 01:17:00+00",169398,33,143,172,30953,1363315.64
"2020-01-11 01:18:00+00",165337,15,419,419,30960,1363816.64
"2020-01-11 01:19:00+00",160351,29,522,524,30963,1363946.64
"2020-01-11 01:20:00+00",160775,26,160,209,30965,1364096.64
"2020-01-11 01:21:00+00",158187,28,105,181,30979,1364991.64
"2020-01-11 01:22:00+00",157045,19,114,94,30987,1365371.64
"2020-01-11 01:23:00+00",152700,18,157,133,31001,1366991.64
"2020-01-11 01:24:00+00",152005,25,57,50,31017,1367792.99
"2020-01-11 01:25:00+00",151481,13,67,58,31034,1368727.99
"2020-01-11 01:26:00+00",150766,18,82,96,31039,1368992.99
"2020-01-11 01:27:00+00",150109,22,61,71,31055,1369736.79
"2020-01-11 01:28:00+00",150037,15,61,42,31063,1370166.79
"2020-01-11 01:29:00+00",150200,20,50,41,31071,1370737.79
"2020-01-11 01:30:00+00",150082,14,110,90,31079,1371207.79
"2020-01-11 01:31:00+00",149921,24,265,405,31089,1371537.79
"2020-01-11 01:32:00+00",150512,30,151,231,31106,1373707.79
"2020-01-11 01:33:00+00",151002,27,209,166,31128,1376086.79
"2020-01-11 01:34:00+00",151592,24,185,204,31154,1377649.84
"2020-01-11 01:35:00+00",151997,29,220,92,31173,1378869.84
"2020-01-11 01:36:00+00",152362,19,293,148,31190,1380556.84
"2020-01-11 01:37:00+00",153033,25,326,484,31211,1381761.84
"2020-01-11 01:38:00+00",153733,34,193,287,31220,1382206.84
"2020-01-11 01:39:00+00",154619,26,217,183,31229,1382706.84
"2020-01-11 01:40:00+00",155403,17,311,381,31239,1383336.84
"2020-01-11 01:41:00+00",156124,38,294,514,31251,1386583.84
"2020-01-11 01:42:00+00",156862,22,98,106,31261,1387878.84
"2020-01-11 01:43:00+00",156936,18,227,205,31269,1388143.84
"2020-01-11 01:44:00+00",156806,19,51,44,31276,1388813.84
"2020-01-11 01:45:00+00",157573,12,56,43,31276,1388813.84
"2020-01-11 01:46:00+00",157276,17,150,154,31282,1389122.84
"2020-01-11 01:47:00+00",157733,17,168,139,31292,1389622.84
"2020-01-11 01:48:00+00",157998,35,182,183,31299,1389923.62
"2020-01-11 01:49:00+00",158055,25,288,178,31310,1390378.62
"2020-01-11 01:50:00+00",157650,21,172,132,31323,1390653.82
"2020-01-11 01:51:00+00",157217,18,116,92,31338,1391865.81
"2020-01-11 01:52:00+00",157128,16,108,96,31361,1393635.81
"2020-01-11 01:53:00+00",156920,24,98,71,31371,1394005.81
"2020-01-11 01:54:00+00",157056,14,43,26,31384,1394726.93
"2020-01-11 01:55:00+00",157405,18,81,51,31396,1395586.95
"2020-01-11 01:56:00+00",157322,11,256,234,31406,1395891.95
"2020-01-11 01:57:00+00",157317,21,103,97,31416,1396476.95
"2020-01-11 01:58:00+00",157507,10,41,17,31429,1397091.95
"2020-01-11 01:59:00+00",157658,14,141,111,31441,1397691.95
"2020-01-11 02:00:00+00",157847,16,278,433,31450,1398526.95
"2020-01-11 02:01:00+00",158238,21,180,169,31462,1398850.75
"2020-01-11 02:02:00+00",158569,16,139,132,31466,1399005.75
"2020-01-11 02:03:00+00",158145,20,63,58,31475,1399225.75
"2020-01-11 02:04:00+00",157888,20,182,120,31490,1400010.75
"2020-01-11 02:05:00+00",157973,18,238,180,31496,1400386.87
"2020-01-11 02:06:00+00",158141,10,459,291,31503,1400861.87
"2020-01-11 02:07:00+00",158577,18,116,85,31506,1400891.87
"2020-01-11 02:08:00+00",158750,22,227,282,31510,1401046.87
"2020-01-11 02:09:00+00",159183,21,173,235,31519,1401316.87
"2020-01-11 02:10:00+00",159363,17,134,162,31527,1402218.87
"2020-01-11 02:11:00+00",159423,10,135,144,31531,1402328.87
"2020-01-11 02:12:00+00",159566,20,125,192,31536,1402444.07
"2020-01-11 02:13:00+00",159090,16,116,82,31543,1402779.07
"2020-01-11 02:14:00+00",159233,18,126,129,31543,1402779.07
"2020-01-11 02:15:00+00",159568,23,312,505,31552,1403141.21
"2020-01-11 02:16:00+00",159568,21,160,338,31552,1403141.21
"2020-01-11 02:17:00+00",159302,18,214,387,31562,1404411.21
"2020-01-11 02:18:00+00",159091,14,143,225,31568,1404536.21
"2020-01-11 02:19:00+00",159743,9,117,181,31571,1404706.21
"2020-01-11 02:20:00+00",159959,43,170,163,31573,1404752.33
"2020-01-11 02:21:00+00",159644,28,259,200,31578,1404867.33
"2020-01-11 02:22:00+00",158876,29,73,147,31587,1405282.33
"2020-01-11 02:23:00+00",158354,17,317,744,31601,1406127.33
"2020-01-11 02:24:00+00",158282,20,256,1041,31607,1406327.33
"2020-01-11 02:25:00+00",158689,30,291,1314,31616,1407668.45
"2020-01-11 02:26:00+00",158976,32,345,1182,31618,1407733.45
"2020-01-11 02:27:00+00",159584,20,186,207,31621,1407858.45
"2020-01-11 02:28:00+00",159819,10,182,285,31628,1408103.45
"2020-01-11 02:39:00+00",160941,12,184,177,31694,1413683.97
"2020-01-11 02:40:00+00",161319,26,529,1524,31700,1414048.97
"2020-01-11 02:41:00+00",162155,25,149,325,31706,1414443.44
"2020-01-11 02:42:00+00",162319,31,310,1120,31710,1414578.44
"2020-01-11 02:43:00+00",162237,28,697,1605,31712,1414728.44
"2020-01-11 02:44:00+00",162467,26,170,165,31715,1414878.44
"2020-01-11 02:45:00+00",162462,23,594,3327,31715,1414878.44
"2020-01-11 02:46:00+00",162500,38,262,1203,31729,1415373.44
"2020-01-11 02:47:00+00",162648,51,204,393,31732,1415463.44
"2020-01-11 02:48:00+00",161777,35,75,50,31735,1416538.44
"2020-01-11 02:49:00+00",156305,28,83,59,31741,1417003.44
"2020-01-11 02:50:00+00",151664,22,81,65,31749,1417379.55
"2020-01-11 02:51:00+00",150740,27,37,53,31755,1418126.55
"2020-01-11 02:52:00+00",149761,18,100,76,31762,1418431.55
"2020-01-11 02:53:00+00",149716,16,129,91,31768,1418556.55
"2020-01-11 02:54:00+00",149716,19,67,59,31777,1419026.55
"2020-01-11 02:55:00+00",149751,28,65,74,31789,1420606.55
"2020-01-11 02:56:00+00",149273,25,42,53,31796,1421066.55
"2020-01-11 02:57:00+00",149134,37,59,46,31805,1421781.55
"2020-01-11 02:58:00+00",149148,24,46,72,31811,1422356.55
"2020-01-11 02:59:00+00",148904,17,41,50,31816,1422476.55
"2020-01-11 03:00:00+00",148901,21,34,14,31821,1423231.55
"2020-01-11 03:01:00+00",148801,19,35,23,31823,1423356.55
"2020-01-11 03:02:00+00",147192,19,40,31,31826,1423556.55
"2020-01-11 03:03:00+00",146425,22,59,34,31831,1423756.55
"2020-01-11 03:04:00+00",146262,18,58,51,31839,1424076.55
"2020-01-11 03:05:00+00",146377,11,104,80,31848,1424426.55
"2020-01-11 03:06:00+00",146438,12,129,82,31878,1425702.67
"2020-01-11 03:07:00+00",146660,24,112,92,31891,1426587.67
"2020-01-11 03:08:00+00",146697,18,62,30,31912,1427436.67
"2020-01-11 03:09:00+00",146721,14,198,76,31928,1428416.67
"2020-01-11 03:10:00+00",146890,20,133,71,31953,1429866.67
"2020-01-11 03:11:00+00",147174,11,90,85,31969,1431151.67
"2020-01-11 03:12:00+00",147622,15,78,54,31983,1431731.67
"2020-01-11 03:13:00+00",147780,18,50,63,32002,1433003.04
"2020-01-11 03:14:00+00",147997,14,81,98,32021,1434653.06
"2020-01-11 03:15:00+00",148935,25,151,153,32043,1435758.18
"2020-01-11 03:16:00+00",149499,22,74,53,32064,1436990.18
"2020-01-11 03:17:00+00",149954,12,73,88,32075,1437778.5
"2020-01-11 03:18:00+00",150545,20,50,30,32082,1438203.5
"2020-01-11 03:19:00+00",150722,14,60,37,32101,1439408.5
"2020-01-11 03:20:00+00",150880,15,47,28,32111,1440269.51
"2020-01-11 03:21:00+00",150972,14,43,30,32122,1440729.51
"2020-01-11 03:22:00+00",151109,17,71,34,32130,1441139.51
"2020-01-11 03:23:00+00",151118,16,49,41,32130,1441139.51
"2020-01-11 03:24:00+00",151202,24,54,72,32137,1442889.51
"2020-01-11 03:25:00+00",151289,10,58,37,32142,1443079.51
"2020-01-11 03:26:00+00",151165,15,102,221,32149,1443390.63
"2020-01-11 03:27:00+00",151070,18,55,79,32154,1443570.63
"2020-01-11 03:28:00+00",150875,10,46,54,32156,1443600.63
"2020-01-11 03:29:00+00",150780,10,56,63,32161,1443705.63
"2020-01-11 03:30:00+00",150581,11,50,37,32162,1443805.63
"2020-01-11 03:31:00+00",150381,9,76,55,32167,1444240.63
"2020-01-11 03:32:00+00",150508,8,61,58,32171,1444500.63
"2020-01-11 03:33:00+00",150425,8,69,34,32176,1444630.63
"2020-01-11 03:34:00+00",150372,11,37,21,32182,1444970.63
"2020-01-11 03:35:00+00",150291,13,45,53,32185,1445260.63
"2020-01-11 03:36:00+00",150424,7,52,47,32190,1445610.63
"2020-01-11 03:37:00+00",150424,9,52,32,32196,1445785.63
"2020-01-11 03:38:00+00",150187,19,82,65,32205,1446510.63
"2020-01-11 03:39:00+00",150169,16,58,43,32207,1446635.63
"2020-01-11 03:40:00+00",149945,11,44,25,32213,1446910.63
"2020-01-11 03:41:00+00",149991,9,46,16,32216,1447110.63
"2020-01-11 03:42:00+00",149856,8,60,26,32224,1447460.63
"2020-01-11 03:43:00+00",149902,9,54,35,32229,1447800.63
"2020-01-11 03:44:00+00",149502,5,59,42,32234,1448160.63
"2020-01-11 03:45:00+00",149575,9,66,25,32239,1448350.63
"2020-01-11 03:46:00+00",149396,9,64,22,32242,1448480.63
"2020-01-11 03:47:00+00",149577,12,105,47,32245,1448700.63
"2020-01-11 03:48:00+00",149760,9,95,52,32248,1448925.63
"2020-01-11 03:49:00+00",149686,8,65,48,32251,1448985.63
"2020-01-11 03:50:00+00",149539,10,76,76,32251,1448985.63
"2020-01-11 03:51:00+00",149412,9,112,90,32254,1449160.63
"2020-01-11 03:52:00+00",149589,7,79,52,32259,1449425.63
"2020-01-11 03:53:00+00",149515,10,71,50,32263,1449675.63
"2020-01-11 03:54:00+00",149542,3,96,57,32267,1450110.63
"2020-01-11 03:55:00+00",149473,6,67,45,32274,1450535.63
"2020-01-11 03:56:00+00",149432,5,110,80,32279,1450760.63
"2020-01-11 03:57:00+00",149487,8,106,90,32284,1450931.75
"2020-01-11 03:58:00+00",149563,12,99,61,32289,1451171.75
"2020-01-11 03:59:00+00",149474,15,86,97,32294,1451406.75
"2020-01-11 04:00:00+00",149514,6,57,52,32300,1451667.87
"2020-01-11 04:01:00+00",150674,16,99,53,32302,1451707.87
"2020-01-11 04:02:00+00",153503,15,81,70,32314,1452322.87
"2020-01-11 04:03:00+00",154181,17,52,40,32323,1452822.87
"2020-01-11 04:04:00+00",154406,11,86,63,32330,1462937.87
"2020-01-11 04:05:00+00",154694,8,100,89,32331,1462987.87
"2020-01-11 04:06:00+00",156331,10,81,82,32336,1463042.87
"2020-01-11 04:07:00+00",155404,10,223,349,32339,1463157.87
"2020-01-11 04:08:00+00",155904,10,98,136,32342,1463217.87
"2020-01-11 04:09:00+00",156103,7,63,60,32344,1463237.87
"2020-01-11 04:10:00+00",156305,6,202,47,32346,1463277.87
"2020-01-11 04:11:00+00",156567,3,169,85,32351,1463547.87
"2020-01-11 04:12:00+00",156926,8,111,140,32354,1463642.87
"2020-01-11 04:13:00+00",156895,8,326,645,32357,1463772.87
"2020-01-11 04:14:00+00",157746,11,274,1178,32357,1463772.87
"2020-01-11 04:15:00+00",158093,11,66,67,32364,1464053.04
"2020-01-11 04:16:00+00",157746,10,174,576,32370,1464251.33
"2020-01-11 04:17:00+00",157575,7,80,110,32373,1464389.62
"2020-01-11 04:18:00+00",156244,18,107,171,32376,1464619.62
"2020-01-11 04:19:00+00",155253,8,192,271,32380,1464959.62
"2020-01-11 04:20:00+00",154037,12,253,423,32388,1465280.75
"2020-01-11 04:21:00+00",153723,9,190,154,32394,1465460.75
"2020-01-11 04:22:00+00",153193,15,144,78,32411,1466271.86
"2020-01-11 04:23:00+00",152232,19,86,73,32421,1466591.86
"2020-01-11 04:24:00+00",149205,12,223,190,32446,1467572.86
"2020-01-11 04:25:00+00",148892,13,239,261,32473,1469902.86
"2020-01-11 04:26:00+00",148592,14,358,742,32507,1471832.86
"2020-01-11 04:27:00+00",148931,21,276,649,32554,1473092.86
"2020-01-11 04:28:00+00",149745,17,97,116,32581,1474287.86
"2020-01-11 04:29:00+00",149629,28,98,68,32605,1475607.86
"2020-01-11 04:30:00+00",149233,20,53,29,32621,1476227.86
"2020-01-11 04:41:00+00",150777,29,167,135,32752,1487399.98
"2020-01-11 04:42:00+00",152269,28,154,89,32766,1488309.98
"2020-01-11 04:43:00+00",152979,16,131,147,32780,1489394.98
"2020-01-11 04:44:00+00",153519,27,256,202,32788,1489974.98
"2020-01-11 04:45:00+00",154819,39,290,269,32802,1490699.98
"2020-01-11 04:46:00+00",156066,32,180,184,32806,1490874.98
"2020-01-11 04:47:00+00",156567,31,178,157,32823,1491886.11
"2020-01-11 04:48:00+00",156778,17,189,108,32823,1491886.11
"2020-01-11 04:49:00+00",157869,23,116,90,32835,1492401.11
"2020-01-11 04:50:00+00",158116,25,85,67,32842,1492687.21
"2020-01-11 04:51:00+00",158742,19,447,511,32853,1493022.27
"2020-01-11 04:52:00+00",159032,18,394,469,32854,1493122.27
"2020-01-11 04:53:00+00",159815,15,130,110,32857,1493247.27
"2020-01-11 04:54:00+00",160417,19,92,66,32865,1493448.27
"2020-01-11 04:55:00+00",160871,32,427,1402,32869,1493703.27
"2020-01-11 04:56:00+00",161870,45,384,685,32871,1493728.27
"2020-01-11 04:57:00+00",161990,45,202,347,32876,1493908.27
"2020-01-11 04:58:00+00",159174,49,114,172,32883,1494093.27
"2020-01-11 04:59:00+00",157837,41,87,94,32891,1494378.27
"2020-01-11 05:00:00+00",148933,27,109,60,32899,1494783.27
"2020-01-11 05:01:00+00",147709,17,68,44,32910,1495463.27
"2020-01-11 05:02:00+00",147027,25,60,23,32920,1496098.27
"2020-01-11 05:03:00+00",147035,17,43,36,32933,1496790.27
"2020-01-11 05:04:00+00",146943,28,38,41,32946,1498186.27
"2020-01-11 05:05:00+00",146629,9,33,16,32957,1499021.28
"2020-01-11 05:06:00+00",146069,14,46,37,32965,1499346.28
"2020-01-11 05:07:00+00",146495,13,80,142,32973,1503786.28
"2020-01-11 05:08:00+00",145607,13,66,123,32983,1504296.28
"2020-01-11 05:09:00+00",145411,21,118,131,32990,1504623.62
"2020-01-11 05:10:00+00",145511,13,84,178,32995,1504868.62
"2020-01-11 05:11:00+00",145654,10,55,31,33004,1505468.62
"2020-01-11 05:12:00+00",145725,6,155,112,33013,1506448.62
"2020-01-11 05:13:00+00",146053,14,138,119,33024,1506948.62
"2020-01-11 05:14:00+00",146378,10,95,79,33042,1508813.62
"2020-01-11 05:15:00+00",146520,14,104,82,33064,1509914.12
"2020-01-11 05:16:00+00",146837,13,123,69,33087,1512214.12
"2020-01-11 05:17:00+00",146842,15,141,125,33113,1514224.12
"2020-01-11 05:18:00+00",146740,17,86,104,33144,1516268.62
"2020-01-11 05:19:00+00",148151,10,89,50,33167,1518593.62
"2020-01-11 05:20:00+00",148800,19,45,44,33197,1521036.74
"2020-01-11 05:21:00+00",149324,15,68,76,33218,1522853.74
"2020-01-11 05:22:00+00",150852,14,85,100,33236,1524163.74
"2020-01-11 05:23:00+00",151245,21,84,56,33253,1525113.74
"2020-01-11 05:24:00+00",152072,12,113,72,33270,1527539.74
"2020-01-11 05:25:00+00",153009,22,86,96,33279,1528119.74
"2020-01-11 05:26:00+00",153440,17,61,30,33286,1528425.86
"2020-01-11 05:27:00+00",153984,16,76,51,33295,1528965.86
"2020-01-11 05:28:00+00",154557,13,90,115,33302,1529236.41
"2020-01-11 05:29:00+00",155057,34,160,169,33314,1530266.41
"2020-01-11 05:30:00+00",155136,26,97,77,33318,1530681.41
"2020-01-11 05:31:00+00",155199,19,118,76,33323,1531507.41
"2020-01-11 05:32:00+00",155913,13,49,26,33335,1533178.41
"2020-01-11 05:33:00+00",155984,7,167,157,33341,1533538.41
"2020-01-11 05:34:00+00",156983,17,120,55,33347,1533898.41
"2020-01-11 05:35:00+00",156983,15,98,80,33349,1534948.41
"2020-01-11 05:36:00+00",156489,12,94,49,33354,1535278.41
"2020-01-11 05:37:00+00",156671,8,84,34,33362,1535658.41
"2020-01-11 05:38:00+00",156917,11,97,95,33362,1535658.41
"2020-01-11 05:39:00+00",156917,20,88,121,33365,1535833.41
"2020-01-11 05:40:00+00",157610,9,103,167,33367,1535878.41
"2020-01-11 05:41:00+00",157444,16,96,170,33372,1536183.41
"2020-01-11 05:42:00+00",157235,16,93,123,33376,1536378.41
"2020-01-11 05:43:00+00",157304,13,144,144,33377,1536428.41
"2020-01-11 05:44:00+00",157895,15,78,149,33377,1536428.41
"2020-01-11 05:45:00+00",157717,6,74,138,33381,1536635.41
"2020-01-11 05:46:00+00",157483,5,108,218,33387,1537490.41
"2020-01-11 05:47:00+00",157593,10,228,374,33392,1537915.41
"2020-01-11 05:48:00+00",157671,6,87,173,33402,1538380.41
"2020-01-11 05:49:00+00",157086,15,91,166,33409,1539240.41
"2020-01-11 05:50:00+00",157407,13,97,151,33419,1539959.41
"2020-01-11 05:51:00+00",157422,13,126,215,33428,1540812.41
"2020-01-11 05:52:00+00",157848,9,241,258,33433,1541272.41
"2020-01-11 05:53:00+00",158058,9,206,148,33437,1541437.41
"2020-01-11 05:54:00+00",158239,4,275,1399,33439,1542012.41
"2020-01-11 05:55:00+00",159190,14,152,361,33448,1542392.41
"2020-01-11 05:56:00+00",157513,17,107,127,33453,1542532.41
"2020-01-11 05:57:00+00",154174,15,97,76,33458,1542852.41
"2020-01-11 05:58:00+00",144027,26,92,100,33461,1543977.41
"2020-01-11 05:59:00+00",141213,16,83,99,33469,1544522.41
"2020-01-11 06:00:00+00",140280,25,58,87,33478,1544952.41
"2020-01-11 06:01:00+00",139358,16,72,122,33485,1545647.41
"2020-01-11 06:02:00+00",138923,19,91,91,33493,1546810.53
"2020-01-11 06:03:00+00",137930,17,56,47,33500,1547315.53
"2020-01-11 06:04:00+00",137436,14,91,108,33511,1548025.53
"2020-01-11 06:05:00+00",137402,22,122,152,33527,1549689.61
"2020-01-11 06:06:00+00",137326,14,119,119,33543,1550380.73
"2020-01-11 06:07:00+00",137900,18,117,80,33556,1551155.73
"2020-01-11 06:08:00+00",137852,11,90,51,33561,1551410.73
"2020-01-11 06:09:00+00",138110,14,72,63,33572,1552641.73
"2020-01-11 06:10:00+00",138182,10,45,47,33579,1553562.85
"2020-01-11 06:11:00+00",137697,7,81,83,33586,1553757.85
"2020-01-11 06:12:00+00",137635,12,73,57,33594,1554215.85
"2020-01-11 06:13:00+00",137733,18,84,102,33600,1554650.85
"2020-01-11 06:14:00+00",137837,10,68,60,33607,1555030.85
"2020-01-11 06:15:00+00",137866,15,38,43,33610,1555565.85
"2020-01-11 06:16:00+00",137324,10,60,68,33614,1555945.85
"2020-01-11 06:17:00+00",137074,9,58,73,33618,1556085.85
"2020-01-11 06:18:00+00",137026,8,68,82,33623,1556415.85
"2020-01-11 06:19:00+00",137093,11,81,57,33623,1556415.85
"2020-01-11 06:20:00+00",137115,7,91,175,33625,1556465.85
"2020-01-11 06:21:00+00",136712,8,107,155,33629,1556615.85
"2020-01-11 06:22:00+00",136793,6,194,299,33636,1556910.85
"2020-01-11 06:23:00+00",136641,10,236,361,33641,1557140.85
"2020-01-11 06:24:00+00",136549,9,135,147,33642,1557150.85
"2020-01-11 06:25:00+00",136362,8,52,45,33646,1557325.85
"2020-01-11 06:26:00+00",136270,7,81,102,33650,1557515.85
"2020-01-11 06:27:00+00",136042,11,52,67,33653,1557630.85
"2020-01-11 06:28:00+00",135931,5,36,46,33654,1557730.85
"2020-01-11 06:29:00+00",135568,3,35,34,33654,1557730.85
"2020-01-11 06:30:00+00",135320,11,44,54,33655,1557740.85
"2020-01-11 06:31:00+00",135142,8,39,44,33658,1557885.85
"2020-01-11 06:32:00+00",135057,12,35,42,33661,1558090.85
"2020-01-11 06:43:00+00",133154,9,79,126,33688,1560130.85
"2020-01-11 06:44:00+00",132918,12,41,34,33689,1560160.85
"2020-01-11 06:45:00+00",132002,10,38,26,33691,1560270.85
"2020-01-11 06:46:00+00",131998,10,31,42,33693,1560330.85
"2020-01-11 06:47:00+00",131947,15,63,78,33699,1560620.85
"2020-01-11 06:48:00+00",131867,13,57,59,33705,1561180.85
"2020-01-11 06:49:00+00",131191,15,40,27,33706,1561205.85
"2020-01-11 06:50:00+00",131055,9,53,72,33707,1561225.85
"2020-01-11 06:51:00+00",130933,14,51,31,33711,1561885.85
"2020-01-11 06:52:00+00",131120,8,50,37,33712,1561890.85
"2020-01-11 06:53:00+00",130898,13,44,34,33714,1562000.85
"2020-01-11 06:54:00+00",130722,13,28,34,33719,1562250.85
"2020-01-11 06:55:00+00",130327,10,47,95,33724,1562410.85
"2020-01-11 06:56:00+00",130314,4,72,117,33725,1562430.85
"2020-01-11 06:57:00+00",130593,9,66,95,33725,1562430.85
"2020-01-11 06:58:00+00",130699,15,38,56,33730,1562540.85
"2020-01-11 06:59:00+00",130357,9,38,52,33731,1562565.85
"2020-01-11 07:00:00+00",130128,9,24,35,33732,1562595.85
"2020-01-11 07:01:00+00",128773,3,47,43,33732,1562595.85
"2020-01-11 07:02:00+00",127444,9,55,52,33735,1562620.85
"2020-01-11 07:03:00+00",126860,9,64,89,33736,1562695.85
"2020-01-11 07:04:00+00",126504,5,140,259,33735,1562620.85
"2020-01-11 07:05:00+00",126475,9,53,122,33737,1563220.85
"2020-01-11 07:06:00+00",126393,4,58,212,33738,1563233.19
"2020-01-11 07:07:00+00",126726,4,239,730,33740,1563268.19
"2020-01-11 07:08:00+00",126681,11,233,289,33742,1563393.19
"2020-01-11 07:09:00+00",125362,8,49,42,33743,1563403.19
"2020-01-11 07:10:00+00",125097,6,56,75,33745,1563603.19
"2020-01-11 07:11:00+00",125016,11,114,95,33746,1563633.19
"2020-01-11 07:12:00+00",124996,4,160,121,33746,1563633.19
"2020-01-11 07:13:00+00",124947,17,265,251,33748,1563688.19
"2020-01-11 07:14:00+00",125189,10,25,41,33748,1563688.19
"2020-01-11 07:15:00+00",124547,10,132,529,33751,1563823.19
"2020-01-11 07:16:00+00",124610,13,143,444,33754,1563903.19
"2020-01-11 07:17:00+00",123721,11,97,79,33754,1563903.19
"2020-01-11 07:18:00+00",122332,6,58,27,33754,1563903.19
"2020-01-11 07:19:00+00",122614,10,119,39,33755,1564003.19
"2020-01-11 07:20:00+00",122675,9,73,19,33756,1564028.19
"2020-01-11 07:21:00+00",122827,3,56,55,33757,1564049.29
"2020-01-11 07:22:00+00",122905,12,61,72,33757,1564049.29
"2020-01-11 07:23:00+00",122727,11,74,61,33757,1564049.29
"2020-01-11 07:24:00+00",122575,11,191,584,33757,1564049.29
"2020-01-11 07:25:00+00",122779,17,78,131,33757,1564049.29
"2020-01-11 07:26:00+00",120568,13,103,149,33758,1564099.29
"2020-01-11 07:27:00+00",116302,23,49,43,33761,1564119.29
"2020-01-11 07:28:00+00",114462,17,56,25,33763,1564244.29
"2020-01-11 07:29:00+00",113856,10,36,23,33769,1564524.29
"2020-01-11 07:30:00+00",112438,17,80,52,33773,1564589.29
"2020-01-11 07:31:00+00",112208,14,89,83,33773,1564589.29
"2020-01-11 07:32:00+00",111816,14,64,33,33773,1564589.29
"2020-01-11 07:33:00+00",111368,13,67,28,33774,1564689.29
"2020-01-11 07:34:00+00",111049,10,74,69,33778,1564834.29
"2020-01-11 07:35:00+00",110839,15,74,56,33783,1565254.29
"2020-01-11 07:36:00+00",110409,10,59,22,33789,1565595.29
"2020-01-11 07:37:00+00",110183,6,60,98,33791,1565615.29
"2020-01-11 07:38:00+00",109865,9,65,26,33797,1566025.29
"2020-01-11 07:39:00+00",109898,8,69,37,33802,1566280.29
"2020-01-11 07:40:00+00",109874,5,95,72,33806,1566501.4
"2020-01-11 07:41:00+00",109721,8,109,52,33809,1566581.95
"2020-01-11 07:42:00+00",109676,7,57,40,33809,1566581.95
"2020-01-11 07:43:00+00",110025,8,77,44,33816,1566996.95
"2020-01-11 07:44:00+00",110176,12,70,30,33820,1567171.95
"2020-01-11 07:45:00+00",110539,14,51,25,33823,1567281.95
"2020-01-11 07:46:00+00",109942,3,47,28,33823,1567281.95
"2020-01-11 07:47:00+00",109901,6,54,23,33826,1567448.95
"2020-01-11 07:48:00+00",109593,13,39,26,33829,1567783.95
"2020-01-11 07:49:00+00",109695,7,35,14,33831,1567863.95
"2020-01-11 07:50:00+00",109347,9,34,9,33833,1567973.95
"2020-01-11 07:51:00+00",109183,7,39,21,33837,1568158.95
"2020-01-11 07:52:00+00",109128,9,31,8,33839,1568213.95
"2020-01-11 07:53:00+00",108516,9,37,10,33843,1568313.95
"2020-01-11 07:54:00+00",108351,6,27,19,33843,1568313.95
"2020-01-11 07:55:00+00",108362,7,49,21,33845,1568383.95
"2020-01-11 07:56:00+00",107568,5,63,37,33848,1568483.95
"2020-01-11 07:57:00+00",107582,4,34,15,33849,1568503.95
"2020-01-11 07:58:00+00",107501,4,33,8,33850,1568563.95
"2020-01-11 07:59:00+00",108349,4,49,20,33850,1568563.95
"2020-01-11 08:00:00+00",108407,5,48,25,33851,1568583.95
"2020-01-11 08:01:00+00",107027,5,23,8,33851,1568583.95
"2020-01-11 08:02:00+00",106569,5,28,16,33853,1568638.95
"2020-01-11 08:03:00+00",106452,11,55,46,33853,1568638.95
"2020-01-11 08:04:00+00",106355,1,34,25,33853,1568638.95
"2020-01-11 08:05:00+00",106211,9,24,6,33855,1568763.95
"2020-01-11 08:06:00+00",105747,7,27,12,33857,1568813.95
"2020-01-11 08:07:00+00",105656,5,29,12,33858,1568838.95
"2020-01-11 08:08:00+00",105091,5,36,24,33859,1568863.95
"2020-01-11 08:09:00+00",105089,2,31,15,33860,1569163.95
"2020-01-11 08:10:00+00",105001,8,31,21,33860,1569163.95
"2020-01-11 08:11:00+00",104849,7,38,15,33862,1569198.95
"2020-01-11 08:12:00+00",105361,0,48,19,33863,1569203.95
"2020-01-11 08:13:00+00",105365,12,43,22,33863,1569203.95
"2020-01-11 08:14:00+00",104632,8,32,15,33863,1569203.95
"2020-01-11 08:15:00+00",104426,9,45,9,33863,1569203.95
"2020-01-11 08:16:00+00",104117,8,35,33,33865,1569268.95
"2020-01-11 08:17:00+00",103991,8,39,29,33866,1569368.95
"2020-01-11 08:18:00+00",103957,2,43,18,33869,1569503.95
"2020-01-11 08:19:00+00",103396,4,27,15,33869,1569503.95
"2020-01-11 08:20:00+00",103368,4,40,32,33869,1569503.95
"2020-01-11 08:21:00+00",103117,1,35,26,33871,1569529.5
"2020-01-11 08:22:00+00",103158,6,48,33,33871,1569529.5
"2020-01-11 08:23:00+00",102984,5,36,16,33872,1569559.5
"2020-01-11 08:24:00+00",102857,1,35,31,33876,1569726.5
"2020-01-11 08:25:00+00",102616,5,23,16,33876,1569726.5
"2020-01-11 08:26:00+00",102402,5,29,19,33876,1569726.5
"2020-01-11 08:27:00+00",102442,2,27,47,33878,1569748.5
"2020-01-11 08:28:00+00",102011,2,29,6,33879,1569948.5
"2020-01-11 08:29:00+00",101976,6,18,6,33879,1569948.5
"2020-01-11 08:30:00+00",101838,7,12,1,33880,1569958.5
"2020-01-11 08:31:00+00",101863,6,31,11,33881,1569973.5
"2020-01-11 08:32:00+00",101729,5,32,21,33882,1569998.5
